Airline,Departure,Arrival,NoControl,LQR,Saved
DL,ATL,LAS,384.962694256,65.6215503835,319.341143872
DL,DTW,ALB,458.695302136,89.0489151474,369.646386989
DL,SLC,ORD,279.871392222,57.1134575033,222.757934719
DL,ATL,ELP,457.488947911,105.482441888,352.006506022
DL,CVG,BOS,312.186824413,38.8334147545,273.353409658
DL,ATL,HOU,358.506853188,58.2913428853,300.215510302
DL,MSP,BOI,595.951905906,119.085062609,476.866843298
DL,IND,LAX,300.778456345,68.7075920493,232.070864295
DL,ATL,HSV,491.254153507,68.2434637168,423.01068979
DL,ATL,MDT,364.562266184,74.3064486818,290.255817502
DL,IND,ATL,510.774382042,63.986732866,446.787649176
DL,ATL,MDW,421.68943867,73.7070212782,347.982417391
DL,MSP,BOS,507.334154343,70.003768321,437.330386022
DL,ATL,BOS,470.481322838,74.4439305503,396.037392287
DL,PDX,MSP,215.799779882,35.605077482,180.1947024
DL,CVG,LAS,362.87911042,67.8229830415,295.056127379
DL,SLC,PHL,306.044053452,74.9380550881,231.105998364
DL,ATL,MHT,304.970823237,56.83341475,248.137408487
DL,GPT,ATL,330.084783376,53.7150507319,276.369732644
DL,JFK,SEA,613.711607203,112.073513866,501.638093337
DL,BIL,SLC,118.800387728,24.8667831015,93.9336046261
DL,ATL,BHM,522.479273011,72.6588507834,449.820422228
DL,MSP,GEG,405.025198192,81.0895660644,323.935632128
DL,SLC,PHX,268.717566407,51.8750153184,216.842551088
DL,SLC,ONT,334.841328822,71.8983666369,262.942962185
DL,LAX,SJC,734.007533862,164.085647275,569.921886588
DL,GNV,ATL,232.226269507,52.8299626615,179.396306845
DL,ATL,SYR,418.135915261,72.7682798171,345.367635444
DL,RSW,DTW,355.329894011,43.5780182252,311.751875786
DL,MSP,JAC,290.874145887,58.9939379606,231.880207927
DL,GEG,MSP,412.045675205,83.3175739566,328.728101248
DL,LGA,MSY,626.734495749,140.909234472,485.825261277
DL,ATL,PNS,552.27437263,87.9690256141,464.305347016
DL,MSP,CLT,296.586293832,60.9710364297,235.615257402
DL,MSY,LAX,390.495531094,82.1869047033,308.30862639
DL,SLC,SAT,364.75844045,75.2537398466,289.504700604
DL,BHM,ATL,462.35696622,94.108713344,368.248252876
DL,TLH,ATL,265.303350121,44.8259102957,220.477439825
DL,SFO,JFK,467.274891575,67.9305354225,399.344356152
DL,LAX,SEA,578.31562054,79.9356216765,498.379998863
DL,MIA,MSP,327.388651671,62.9862718603,264.402379811
DL,ATL,JFK,540.961874957,91.4487662247,449.513108733
DL,MIA,ATL,601.177550872,68.3572787505,532.820272121
DL,PDX,LAX,621.671144152,114.408611755,507.262532397
DL,IND,DTW,470.026978563,68.8017066465,401.225271917
DL,CLT,ATL,747.715491509,57.7220814293,689.99341008
DL,CLT,MSP,298.852823473,96.8625692942,201.990254179
EV,LGA,SYR,670.71356836,124.223045853,546.490522507
EV,DFW,MOB,575.288251711,133.125631122,442.16262059
EV,DTW,OKC,877.281128046,156.976021649,720.305106397
EV,BPT,DFW,1014.84616159,173.969013954,840.87714764
EV,ORF,ATL,1816.31585782,252.173046228,1564.14281159
EV,MCO,GRR,685.860784221,108.890831074,576.969953147
EV,CLE,BOS,638.580956026,47.4799957498,591.100960276
EV,JAX,LGA,1213.15931701,204.644924031,1008.51439298
EV,CLE,IAD,369.852142297,65.7449653331,304.107176964
EV,SDF,IAH,870.153647135,181.130603604,689.023043531
EV,LGA,CHS,857.303269187,165.853127593,691.450141594
EV,XNA,DFW,2882.07705705,105.69171246,2776.38534459
EV,CLE,IAH,414.494592754,99.7704136767,314.724179077
EV,MEM,ORD,674.995120411,117.889492612,557.105627799
EV,AEX,ATL,902.57053217,135.362599233,767.207932937
EV,CAK,ORD,781.160823908,56.6027644239,724.558059484
EV,ATL,GSP,782.816370415,167.6677501,615.148620315
EV,DEN,TYS,827.424483179,137.282898199,690.14158498
EV,DTW,EVV,911.250091097,97.4648794411,813.785211656
EV,DTW,MBS,664.962674323,129.834174607,535.128499716
EV,DTW,ORF,614.854464371,102.779985425,512.074478946
EV,IAH,MCI,756.700751556,67.5504158586,689.150335697
EV,DTW,ORD,761.710942198,150.045948903,611.664993296
EV,DEN,MSN,523.578095361,57.3161090221,466.261986339
EV,PVD,ATL,422.971766412,99.8169135516,323.154852861
EV,CLE,ORD,347.403341399,42.124409589,305.27893181
EV,MSP,ORD,585.826180444,91.1857171678,494.640463276
EV,ATL,ECP,1203.11413435,239.689968975,963.424165379
EV,DTW,SAV,798.960638423,188.882104509,610.078533915
EV,DFW,GGG,761.112329128,198.127978944,562.984350184
EV,ORD,PWM,771.54634501,170.944154977,600.602190034
EV,ATL,GSO,1140.50306668,219.804509872,920.698556804
EV,AGS,ATL,1241.63307337,107.302385112,1134.33068826
EV,IAH,LCH,554.887162614,58.9687471628,495.918415451
EV,DTW,TUL,817.710251184,205.112031216,612.598219967
EV,DFW,HOU,918.187764774,192.490917378,725.696847396
EV,ATL,MOB,1187.14378448,141.918734283,1045.2250502
EV,ROC,ORD,402.421324326,66.0719913039,336.349333022
EV,DFW,SPI,785.621139575,146.935941365,638.68519821
EV,IND,ORD,680.213802547,61.3251362606,618.888666287
EV,EWR,MKE,982.741893627,109.942053421,872.799840206
EV,IAD,SAV,1140.77692577,249.702685989,891.074239785
EV,IAH,LFT,1117.88966276,87.4008482927,1030.48881447
EV,ABE,ORD,616.720852948,105.238446554,511.482406393
EV,SLC,DEN,1819.79958697,179.699678252,1640.09990872
EV,MLI,DFW,1889.07375628,239.557735226,1649.51602105
EV,BHM,ORD,667.205117723,101.098590798,566.106526924
EV,CMH,DEN,1194.88178219,381.221900191,813.659881999
EV,LFT,DFW,997.748011876,115.104455875,882.643556001
EV,DFW,SPS,761.56793559,134.494676312,627.073259278
EV,SAV,IAH,544.519143369,85.5262874997,458.992855869
EV,ORD,OKC,636.902059491,95.6852765094,541.216782982
EV,GRB,ORD,750.713828735,60.3943209237,690.319507811
EV,RDU,EWR,662.31249297,87.893306479,574.419186491
EV,SHV,IAH,734.694082097,69.2589815929,665.435100504
EV,SAV,IAD,451.159241427,114.057616387,337.101625041
EV,MSP,ORF,1218.78412782,331.462196673,887.321931148
EV,ATL,LEX,875.653050236,138.152476845,737.500573391
EV,EWR,ROC,778.377702572,67.2236697988,711.154032774
EV,EWR,CLE,1007.52003324,148.716732535,858.803300704
EV,ROC,DTW,484.448978545,98.7253566309,385.723621915
EV,ORF,DTW,1357.85459448,65.7782201125,1292.07637437
EV,ORD,ICT,755.580548068,92.6012452206,662.979302847
EV,AVL,ATL,950.061979879,73.7064630854,876.355516794
EV,DTW,PIT,801.953846981,164.026085999,637.927760982
EV,RST,ATL,866.651581862,121.030899567,745.620682294
EV,DSM,ORD,1386.0859688,138.221319594,1247.86464921
EV,ORD,STL,547.915236358,132.548310416,415.366925942
EV,DFW,IAH,452.105995511,108.134044875,343.971950636
EV,TYS,DFW,1511.24138682,185.03098081,1326.21040601
EV,RIC,IAH,744.758969952,130.364887551,614.394082401
EV,LGA,MKE,704.581639571,150.723328048,553.858311523
EV,CLE,DTW,995.32410894,128.653640012,866.670468927
EV,MOB,ATL,1218.74455894,81.1029786434,1137.6415803
EV,EWR,SAV,912.531420765,141.422606394,771.108814371
EV,DTW,PIA,492.922348586,86.1823291839,406.740019402
EV,ATL,TRI,886.07486171,123.337422441,762.737439269
EV,BNA,IAH,783.871355798,72.0896117742,711.781744024
EV,IAH,DSM,617.762029032,124.217775727,493.544253304
EV,IAH,ISN,213.950059468,43.4498902081,170.50016926
EV,DTW,ATW,510.501717222,97.8216541508,412.680063071
EV,PVD,DTW,675.399867934,83.2025092425,592.197358692
EV,CLE,MKE,452.744722953,53.2550235556,399.489699397
EV,IAH,PIA,324.069005894,64.5269628824,259.542043011
EV,HOU,DFW,1248.53241517,180.078350957,1068.45406421
EV,BNA,LGA,1294.66732075,221.198267855,1073.46905289
EV,IAH,TYS,526.726073748,57.0603974159,469.665676333
EV,AZO,DTW,937.97657141,77.2081331643,860.768438246
EV,DSM,EWR,342.336772233,88.5657314383,253.771040795
EV,IAH,PIT,263.074865396,51.3295107468,211.745354649
EV,HPN,DTW,984.636731976,137.812706984,846.824024992
EV,EWR,PWM,956.602022271,134.89671996,821.705302311
EV,IAH,GJT,221.678635723,53.7862083999,167.892427324
EV,ATL,IAD,862.14433231,231.465144835,630.679187475
EV,GRR,LGA,563.255776736,109.423109293,453.832667443
EV,OMA,DTW,706.202585545,50.1549941209,656.047591424
EV,BWI,EWR,615.36419413,95.1588652953,520.205328834
EV,DTW,CVG,269.820443841,53.6636062678,216.156837573
EV,TVC,DTW,670.144891375,136.22598174,533.918909635
EV,ATL,IAH,683.568570898,144.184660506,539.383910393
EV,LNK,DEN,244.538946878,54.443473942,190.095472936
EV,GPT,DFW,1049.23668789,110.847731714,938.388956179
EV,CLE,DFW,205.837548685,42.8686759255,162.968872759
EV,MHK,DFW,1038.02115268,170.42046996,867.600682723
EV,DEN,GJT,705.361076456,188.784340387,516.576736069
EV,ORD,AVP,1062.81483697,160.818429105,901.996407865
EV,GRR,DTW,1145.79920164,110.690523294,1035.10867834
EV,EWR,ORF,724.081799119,113.610112245,610.471686874
EV,DEN,ABQ,556.907606563,102.560737207,454.346869356
EV,BOS,JAX,881.959130669,239.016586477,642.942544192
EV,MSP,BDL,597.619475209,153.206754889,444.41272032
EV,MGM,DFW,1951.95972922,254.097037287,1697.86269194
EV,ATL,MYR,884.762389471,194.223564609,690.538824861
EV,DEN,LFT,476.394075901,61.1442302502,415.249845651
EV,IAH,DTW,725.49008063,144.053240195,581.436840435
EV,ATL,TUL,890.636429527,161.276053065,729.360376462
EV,SAF,DFW,787.540558316,131.691193805,655.849364511
EV,PWM,ORD,589.231795772,112.295660069,476.936135703
EV,GRB,ATL,590.879551564,51.111795291,539.767756273
EV,VPS,DFW,1280.99432329,145.90825055,1135.08607274
EV,MKE,LGA,843.46134501,124.872554467,718.588790543
EV,JAX,BOS,1694.96924005,361.396826986,1333.57241306
EV,DTW,MYR,463.142223381,94.4197107207,368.72251266
EV,IAH,MFE,845.113808582,78.3385958592,766.775212723
EV,MSP,PIT,660.450985047,121.53246018,538.918524868
EV,DEN,DRO,409.778797656,64.4620514309,345.316746225
EV,MEM,DEN,515.116449545,168.157366837,346.959082708
EV,HOU,ATL,999.543913862,154.126293583,845.417620279
EV,EWR,DCA,1547.10456777,114.803527234,1432.30104054
EV,DTW,IND,904.833645645,192.174171089,712.659474556
EV,MCI,LGA,712.166419758,123.98482134,588.181598419
EV,DTW,PWM,798.717495351,145.697134366,653.020360985
EV,EWR,ATL,287.75464076,56.7475491586,231.007091601
EV,GSO,ORD,338.636828252,43.8968738241,294.739954427
EV,ATL,DAL,569.711386977,178.764016291,390.947370686
EV,PHF,ATL,946.208152501,110.438209135,835.769943366
EV,DFW,JLN,672.860426531,123.091053046,549.769373485
EV,DSM,DTW,473.389546199,98.9038398207,374.485706378
EV,FAR,ORD,986.025863798,62.4377365306,923.588127267
EV,HPN,ATL,1257.75884431,161.278719123,1096.48012519
EV,JAN,DFW,1087.91802665,130.701397177,957.216629471
EV,RDU,IAH,547.861462283,103.994036908,443.867425376
EV,IAH,GSP,612.61761151,105.352247832,507.265363677
EV,MLI,ATL,1221.67372185,167.751615405,1053.92210645
EV,FSD,MSP,1061.97455053,95.5607767852,966.413773748
EV,LGA,CLE,3610.08046625,89.328931392,3520.75153486
EV,LGA,IND,567.33338245,140.939288246,426.394094204
EV,DCA,CLE,813.497722583,98.9013334596,714.596389123
EV,MHT,LGA,1027.2188891,237.173849205,790.045039898
EV,BRO,IAH,482.045699395,33.0901993084,448.955500086
EV,MDW,MSP,1101.29880816,71.6041277398,1029.69468042
EV,ATL,LFT,825.105951536,130.294212463,694.811739072
EV,JAX,ORD,541.708007624,84.5572040469,457.150803577
EV,LGA,CLT,945.822589419,163.386702026,782.435887394
EV,BTR,ATL,1182.82177241,251.280438924,931.541333489
EV,DEN,SDF,1011.02024129,160.639154624,850.381086667
EV,ORF,IAD,245.625167044,52.0695824657,193.555584578
EV,ATL,HPN,1582.52344923,233.889575161,1348.63387407
EV,COS,DEN,864.49731736,33.5047480744,830.992569286
EV,MSP,AUS,455.827501317,106.950277263,348.877224055
EV,IAH,GRK,626.4032517,127.146399816,499.256851883
EV,ORF,IAH,524.260747725,106.76653768,417.494210045
EV,ORD,SGF,819.247743335,99.9005095849,719.34723375
EV,SAV,LGA,1028.53103687,203.158023456,825.373013415
EV,IAH,MKE,479.120568788,95.4226746771,383.697894111
EV,TYS,IAD,608.605926137,70.4579293954,538.147996742
EV,LCH,DFW,894.125321335,88.2532782456,805.87204309
EV,OMA,DEN,653.641493804,146.656028314,506.98546549
EV,RIC,BOS,1098.18155806,175.66521454,922.516343522
EV,SBN,ATL,488.447816343,70.4629531267,417.984863216
EV,CLE,ATL,737.563503806,176.436782066,561.12672174
EV,ATL,OKC,741.119199011,160.670906254,580.448292757
EV,DEN,FAR,915.461161645,92.5247941461,822.936367499
EV,ATL,DHN,1067.64411562,183.740276735,883.903838883
EV,EWR,MSP,705.373073463,100.074419996,605.298653467
EV,ECP,ATL,1085.91878813,76.9240775705,1008.99471056
EV,EWR,OKC,819.834729927,165.018742887,654.81598704
EV,MDT,ORD,434.946702048,45.8719626955,389.074739353
EV,MSP,RIC,1899.85568656,205.184394237,1694.67129232
EV,EWR,MSN,757.052761096,154.595069657,602.457691439
EV,IAH,DAL,365.707128295,63.1787256267,302.528402668
EV,AVP,DTW,643.98249346,92.822385604,551.160107856
EV,CRP,DFW,1617.39914094,167.654718022,1449.74442291
EV,JAX,EWR,802.014003323,93.2082643571,708.805738966
EV,BNA,DEN,295.586956105,50.3427061507,245.244249954
EV,MSP,CMH,471.32111381,84.0535561453,387.267557664
EV,DEN,LBB,1119.74700611,104.694135085,1015.05287102
EV,DFW,CRW,1243.68065786,275.662025306,968.018632554
EV,DFW,CRP,1899.03206402,184.717300397,1714.31476363
EV,CLL,IAH,284.420478284,44.8906654629,239.529812821
EV,DFW,LRD,648.25044919,143.809481959,504.440967231
EV,DFW,SJT,886.869274198,158.479008798,728.390265401
EV,ATL,EYW,978.849161499,203.681002534,775.168158965
EV,RIC,DTW,938.612407713,91.9614721269,846.650935586
EV,MAF,DFW,889.091537814,163.344353115,725.747184699
EV,CRW,IAH,879.65842823,140.283079412,739.375348818
EV,IAD,DTW,818.778155717,122.509205034,696.268950682
EV,DEN,IND,669.545598501,75.5748817352,593.970716766
EV,ATL,ROA,811.638170325,152.40530753,659.232862795
EV,ORD,CAK,1170.31811211,85.3981182324,1084.91999388
EV,MSP,PHL,836.036990971,191.650513419,644.386477552
EV,DFW,SAV,999.770994958,160.555874718,839.21512024
EV,DFW,AMA,770.435959969,179.645012408,590.790947562
EV,MKE,CLE,430.620808868,50.4437938988,380.177014969
EV,LGA,MHT,1009.41082313,193.845217955,815.565605175
EV,ATL,VPS,810.808681344,147.109782852,663.698898492
EV,LFT,IAH,924.205537906,56.8116533479,867.393884559
EV,DFW,SAF,562.939634998,138.450845696,424.488789302
EV,CMH,EWR,1571.88085847,76.3539003198,1495.52695815
EV,DTW,DCA,726.636121038,195.134720973,531.501400065
EV,DFW,CID,471.807458478,114.773129703,357.034328775
EV,GRK,DFW,1214.33148085,77.3528920138,1136.97858883
EV,MCI,DEN,561.862979824,123.900040371,437.962939453
EV,MYR,ATL,1363.11079017,159.644763116,1203.46602705
EV,ORD,GRB,1007.29941831,81.2647256962,926.034692613
EV,DFW,TLH,951.761955026,161.8583653,789.903589727
EV,DFW,GCK,1857.04211352,559.000053645,1298.04205988
EV,DTW,ERI,704.847755662,158.063885534,546.783870129
EV,DEN,FSD,856.88533393,196.460515945,660.424817985
EV,ROA,ORD,553.978812,88.0831132301,465.895698769
EV,IAH,JAN,858.147909786,78.4578147848,779.690095001
EV,RIC,EWR,661.806182066,106.944372713,554.861809353
EV,CVG,XNA,248.383847778,50.9674503334,197.416397445
EV,ORD,GRR,640.176497037,92.6596081415,547.516888895
EV,LGA,MEM,1026.17072143,199.869617535,826.301103892
EV,TXK,DFW,470.619472737,72.8561603921,397.763312345
EV,HSV,IAH,627.808055006,47.8131768297,579.994878177
EV,ATL,CLE,895.215738698,229.468368425,665.747370274
EV,PNS,ORD,511.541837266,95.5889669429,415.952870323
EV,MLU,IAH,419.825574808,57.6657198875,362.159854921
EV,BUF,LGA,1092.63209197,133.051532555,959.580559416
EV,LEX,ATL,1340.45571099,85.5355978394,1254.92011315
EV,ATL,TYS,934.08444982,145.526309529,788.558140291
EV,OMA,ORD,475.228052605,42.888352421,432.339700184
EV,ATL,AVP,1217.26549005,221.541073784,995.72441627
EV,FSM,ATL,798.005311258,166.209565674,631.795745584
EV,EWR,CAK,505.815380436,109.041886239,396.773494197
EV,ATL,AVL,871.79178737,121.653342085,750.138445284
EV,CHA,ATL,1023.1109429,78.0901856968,945.020757206
EV,ORF,ORD,690.960934564,132.375252325,558.585682239
EV,ORD,DSM,907.748103155,112.53453783,795.213565325
EV,ICT,IAH,886.328138811,93.8750182752,792.453120535
EV,DTW,MEM,434.726227961,95.8863764065,338.839851554
EV,PIA,ATL,810.015964836,139.611841562,670.404123274
EV,LGA,ILM,822.826694361,142.109722232,680.716972129
EV,ATL,LNK,988.772140071,212.598290602,776.173849469
EV,BNA,EWR,1261.11536907,72.7531281651,1188.3622409
EV,LFT,DEN,540.590706376,153.086004145,387.504702231
EV,BUF,DTW,868.222494116,43.9951462451,824.227347871
EV,DSM,ATL,1531.67841234,350.152129862,1181.52628248
EV,DTW,GSO,1038.12295761,136.19566264,901.927294972
EV,IAH,COS,342.030717903,68.0358771608,273.994840742
EV,MOB,IAH,713.495892229,61.8797328537,651.616159375
EV,CHS,ORD,391.361804738,62.4440586098,328.917746128
EV,IAD,ROC,1027.00481016,215.608706661,811.396103494
EV,IAH,AMA,500.201941287,57.4478106926,442.754130595
EV,ATL,CSG,977.136789857,149.409637569,827.727152288
EV,IAH,STL,448.822695272,64.1508246607,384.671870612
EV,DFW,MGM,1280.06796824,312.788335809,967.27963243
EV,DTW,GSP,411.036481963,79.6167801539,331.419701809
EV,DEN,GRR,406.530120102,82.603154706,323.926965396
EV,CMH,LGA,1091.57606124,174.95987617,916.61618507
EV,PVD,IAD,710.088978353,143.716544048,566.372434305
EV,BDL,MSP,1166.1606352,147.927582121,1018.23305308
EV,MSN,ORD,1233.7496524,45.7223475659,1188.02730484
EV,EWR,IAD,901.443683378,123.077711359,778.365972019
EV,CAK,DTW,470.868765946,70.6224594041,400.246306542
EV,MOB,ORD,367.588547503,61.3137281995,306.274819304
EV,SPS,DFW,813.441619798,124.087454083,689.354165714
EV,SHV,ATL,749.197955304,124.105406805,625.092548499
EV,IAH,VPS,668.527350857,92.3155822247,576.211768632
EV,IAH,MAF,954.802886638,86.3174620785,868.48542456
EV,ERI,DTW,666.45503265,90.1565150005,576.29851765
EV,CHS,EWR,812.436140833,142.635217422,669.800923412
EV,ATL,BMI,1311.61070458,230.944934079,1080.6657705
EV,SYR,ORD,500.586027667,81.3729179769,419.21310969
EV,EWR,CLT,1024.24363473,133.464443454,890.779191278
EV,AMA,IAH,878.164697054,93.7098090398,784.454888015
EV,EWR,BOS,201.078511723,39.8327226767,161.245789047
EV,MYR,DTW,306.902025473,55.6165937616,251.285431712
EV,RST,MSP,891.1616487,149.848581098,741.313067602
EV,DTW,MSN,626.059898491,132.391586238,493.668312253
EV,OKC,IAH,1337.83254688,189.508376538,1148.32417034
EV,MSP,BNA,691.096528965,215.146621812,475.949907152
EV,EWR,SBN,961.414422865,132.898074947,828.516347918
EV,SBN,ORD,892.546724794,192.121404315,700.425320479
EV,LGA,BTV,1120.34932949,281.901929636,838.447399849
EV,ISN,DEN,583.084135595,44.7732102996,538.310925295
EV,ATL,MGM,1692.20391921,184.019905327,1508.18401388
EV,LAW,DFW,590.102581208,70.1028757865,519.999705421
EV,GSO,EWR,1044.76998972,55.9242158048,988.845773917
EV,IAH,MOB,862.995653002,80.8102578888,782.185395113
EV,BRO,DFW,890.123475551,74.3587702003,815.764705351
EV,LGA,SAV,1189.52810163,100.710774096,1088.81732754
EV,IAD,ATL,1159.19204771,246.889810665,912.302237047
EV,MDT,ATL,355.401814002,57.0402352362,298.361578765
EV,JAX,MSP,1337.09091815,252.275793047,1084.81512511
EV,CAK,ATL,459.02516602,103.194730242,355.830435778
EV,ORD,CHS,716.164007716,117.828389631,598.335618084
EV,IAD,PVD,832.310227555,132.009862913,700.300364642
EV,BTV,DTW,1044.54039668,128.137699099,916.402697583
EV,ORD,CWA,906.746401037,171.601850401,735.144550637
EV,DTW,LEX,618.5386755,89.9948144508,528.543861049
EV,EVV,DTW,713.58902507,90.5110768736,623.077948196
EV,IAD,CAE,1520.36514495,174.649913391,1345.71523156
EV,DTW,BHM,1081.99956213,113.989681775,968.009880353
EV,LCH,IAH,412.045918967,33.3768991742,378.669019793
EV,SDF,ORD,732.19635785,72.4383575907,659.758000259
EV,GRR,ORD,369.692584955,51.1116660268,318.580918929
EV,IND,MSP,250.880722762,71.1018805279,179.778842234
EV,SAT,DTW,677.584708536,79.16557404,598.419134496
EV,CVG,LGA,578.902098379,63.0253550376,515.876743341
EV,ROA,ATL,1034.06691734,112.448914195,921.618003143
EV,MCO,BDL,970.29243972,241.185086124,729.107353596
EV,MHT,EWR,694.571524354,121.44300403,573.128520324
EV,BOS,CLE,1052.42789167,42.3656821393,1010.06220953
EV,MSP,FSD,911.857311925,89.2135707386,822.643741187
EV,DTW,CID,833.601402152,121.667211358,711.934190794
EV,CHS,DTW,405.755934934,74.2904666844,331.46546825
EV,TUL,IAH,976.87010151,55.5317832749,921.338318236
EV,LGA,RDU,1361.44285466,185.125518138,1176.31733652
EV,IAH,MSP,812.756130669,117.570268078,695.185862591
EV,RDU,BDL,1138.15809499,85.4885421089,1052.66955288
EV,LIT,DTW,934.871622893,75.0547448478,859.816878045
EV,JLN,DFW,440.472383966,54.6515797382,385.820804227
EV,ABE,ATL,686.85104692,97.1631096981,589.687937222
EV,DTW,JAX,742.330671017,184.347264513,557.983406503
EV,EWR,SYR,679.42000353,96.9781068888,582.441896641
EV,ICT,DFW,578.78556076,59.8927353233,518.892825437
EV,ATL,VLD,981.101540623,176.757002128,804.344538496
EV,OKC,DEN,624.490284744,83.6284099849,540.861874759
EV,DEN,BHM,754.196628135,140.807285246,613.389342888
EV,DTW,BTV,1251.73887766,159.362070978,1092.37680668
EV,CAE,DFW,1179.19859349,185.026938357,994.171655136
EV,LGA,GRR,1048.06757347,124.431549873,923.636023596
EV,DEN,AMA,862.576700574,171.672815453,690.903885121
EV,DTW,EWR,1400.1047125,99.7356734847,1300.36903902
EV,LGA,TVC,861.269524792,171.176629329,690.092895463
EV,MSN,MSP,583.120752055,59.4983426824,523.622409372
EV,GTR,ATL,677.572972418,89.2904707429,588.282501675
EV,ORD,XNA,847.605631745,109.142776046,738.462855699
EV,LGA,MSN,902.4515858,193.231073429,709.220512371
EV,SYR,ATL,739.69727435,189.118660113,550.578614237
EV,MSP,RST,983.030284939,180.702832928,802.327452011
EV,IAH,ORF,437.722501973,110.388434391,327.334067582
EV,FAR,MSP,1328.54966589,84.3666075317,1244.18305836
EV,DTW,PVD,772.513518839,145.115456917,627.398061923
EV,IAH,BHM,780.783292968,84.1021544763,696.681138492
EV,TYS,ORD,728.628440428,101.605649393,627.022791035
EV,ATL,RST,638.817739971,166.697369462,472.120370509
EV,MSP,BUF,999.541456254,290.408221473,709.133234782
EV,AEX,IAH,536.726049469,69.116983146,467.609066323
EV,LGA,CAE,794.862316982,85.8792478973,708.983069084
EV,BOS,DTW,518.394243651,100.030069037,418.364174614
EV,MAF,IAH,730.679514224,48.0876780358,682.591836188
EV,AEX,DFW,363.275682065,36.0215096515,327.254172413
EV,ATL,CAE,1309.60195434,193.46062466,1116.14132968
EV,OMA,MSP,1031.31293721,163.316598736,867.996338476
EV,DEN,ICT,418.283353093,85.871814645,332.411538448
EV,CVG,EWR,929.110388753,76.0636163199,853.046772433
EV,DRO,DEN,693.746987339,49.2036791505,644.543308188
EV,ATL,GRB,957.140612099,186.773414297,770.367197802
EV,RDU,LGA,879.279665757,154.600500689,724.679165068
EV,DTW,OMA,574.236428782,101.740345268,472.496083514
EV,ORD,GSP,891.32542232,132.089113716,759.236308604
EV,DTW,FWA,547.98939137,128.486724697,419.502666673
EV,ATL,GRK,1026.52890137,217.593317028,808.935584347
EV,MSP,SYR,897.374172308,97.7406676957,799.633504613
EV,IAH,MLU,356.693699167,44.0113413841,312.682357783
EV,SCE,DTW,408.48669098,81.1003197204,327.38637126
EV,DFW,BTR,2858.31208122,186.054238201,2672.25784302
EV,TRI,ATL,872.338510826,95.4628949286,776.875615898
EV,ORD,SCE,1158.64690948,138.657889813,1019.98901967
EV,BUF,ORD,531.689241875,69.8449415862,461.844300289
EV,LGA,OMA,754.646934011,137.660281204,616.986652807
EV,MSP,BIS,742.78368601,138.382183094,604.401502916
EV,IAH,MEM,726.713907766,80.2226538125,646.491253953
EV,IAH,ECP,407.804997755,58.6168134224,349.188184332
EV,EWR,ALB,315.843091161,55.6934833656,260.149607795
EV,LIT,DFW,1490.07431315,132.222236993,1357.85207615
EV,CID,ATL,791.349898785,90.2641562738,701.085742511
EV,ATL,AGS,1253.07915011,141.81926695,1111.25988316
EV,ECP,IAH,248.362916981,44.5468681722,203.816048809
EV,PHL,MSP,1073.78064138,232.716170677,841.064470705
EV,MCI,DTW,615.03152753,76.3765416072,538.654985923
EV,BHM,LGA,1023.65168414,203.265445916,820.386238226
EV,ORD,EVV,581.414498035,69.1822775042,512.232220531
EV,MEM,EWR,623.985796406,80.0474448789,543.938351527
EV,MKE,DTW,291.501672483,106.245728265,185.255944218
EV,PIB,DFW,1095.87235871,194.041089079,901.831269634
EV,CLE,LGA,1584.93266157,126.584521989,1458.34813958
EV,IAH,LBB,627.580658361,84.814711878,542.765946483
EV,ATL,GNV,1486.62632223,171.642957389,1314.98336484
EV,ORD,CRW,787.312515785,103.669013112,683.643502673
EV,SAT,IAH,792.258156751,38.8656135965,753.392543155
EV,IAH,HOB,436.783046157,99.956782429,336.826263728
EV,LGA,ROC,923.510265869,153.263951521,770.246314348
EV,IAH,ELP,871.72104429,87.1907664944,784.530277795
EV,DAL,IAH,516.431946723,79.0859170026,437.34602972
EV,DTW,BMI,538.386855417,96.1340112798,442.252844138
EV,TUS,IAH,1016.34652653,93.5862552787,922.760271256
EV,ATL,BTR,1980.33262851,179.450475928,1800.88215258
EV,SAF,DEN,608.71420236,39.717041271,568.997161089
EV,IAH,MSY,359.709175118,67.9809577839,291.728217334
EV,ATL,BTV,1154.90432513,286.095849625,868.808475507
EV,RDU,MSP,826.17641557,119.319770527,706.856645042
EV,RIC,LGA,1427.69278486,185.892223319,1241.80056154
EV,IAH,OKC,669.018254316,153.959825386,515.05842893
EV,BTV,LGA,1481.95659938,240.481064491,1241.47553489
EV,MSP,OMA,916.108274558,181.847479645,734.260794913
EV,IAH,SHV,840.672000859,77.3045544716,763.367446387
EV,MSP,MSN,487.491339677,90.6529603286,396.838379348
EV,EWR,STL,984.343563067,114.696984818,869.646578249
EV,TUL,DTW,506.795099362,56.4323950555,450.362704307
EV,JAN,ORD,293.082706464,43.284014893,249.798691571
EV,MSP,IAD,865.558481494,193.391122103,672.167359391
EV,ORD,ELM,956.964884341,96.2268253726,860.738058968
EV,DTW,SBN,546.311262886,125.212367258,421.098895627
EV,EWR,DTW,1107.8041645,87.1386979127,1020.66546659
EV,MSP,IAH,1995.65812099,146.101119696,1849.55700129
EV,MEM,DTW,1133.98090394,75.0894189278,1058.89148501
EV,BTV,ORD,857.821490733,127.522410133,730.299080599
