Airline,Departure,Arrival,NoControl,LQR,Saved
EV,AEX,ATL,1224.602278145657,225.9512092275728,998.6510689180842
EV,CAK,ORD,828.418011137192,84.0186439277232,744.3993672094688
EV,ATL,GSP,733.7164766497159,148.55302154261184,585.163455107104
EV,DEN,TYS,911.3849487366067,373.8009750867235,537.5839736498832
EV,DTW,EVV,1018.4085293447732,134.58495720689154,883.8235721378817
EV,DTW,MBS,632.3311245132543,106.30702702702703,526.0240974862272
EV,DTW,ORF,619.0671481423587,176.26208236121082,442.80506578114796
EV,IAH,MCI,667.7234309670246,135.07477677708331,532.6486541899412
EV,DTW,ORD,775.3768292202369,206.8061066737664,568.5707225464705
EV,DEN,MSN,390.67672576593753,116.06439506172839,274.61233070420917
EV,PVD,ATL,365.0037735849056,273.79850427350425,91.20526931140137
EV,CLE,ORD,287.7551717851084,62.62544227931777,225.12972950579064
EV,MSP,ORD,653.6938763841912,137.31829939460647,516.3755769895847
EV,ATL,ECP,1124.8294030127538,267.70948148148153,857.1199215312722
EV,DTW,SAV,591.113493752743,392.1268309203285,198.98666283241454
EV,DFW,GGG,657.9995662843371,170.08290213723285,487.91666414710426
EV,ORD,PWM,608.1722577805648,405.90185952263664,202.27039825792815
EV,ATL,GSO,1139.5753270367798,273.3230580169883,866.2522690197915
EV,AGS,ATL,1267.9080336398113,107.26775170601758,1160.6402819337936
EV,IAH,LCH,397.7211659904091,46.217576681448634,351.50358930896044
EV,DTW,TUL,905.3700646900074,380.43724999999995,524.9328146900075
EV,DFW,HOU,1182.1602825823197,237.16905334514718,944.9912292371725
EV,ATL,MOB,1012.6412423911875,177.2707330127301,835.3705093784574
EV,ROC,ORD,179.00403497574945,130.45986118761707,48.54417378813238
EV,DFW,SPI,739.3149389049108,268.62279771349085,470.69214119142
EV,IND,ORD,817.0191112598478,70.84671981651174,746.1723914433361
EV,EWR,MKE,840.7540092542757,259.9481808812704,580.8058283730054
EV,IAD,SAV,984.8779092221998,359.0240310077519,625.853878214448
EV,IAH,LFT,892.5048638427234,84.69774970052525,807.8071141421981
EV,ABE,ORD,639.4784985153582,231.4204683395235,408.0580301758347
EV,SLC,DEN,1563.2263502900153,263.93660714285716,1299.289743147158
EV,MLI,DFW,1802.6930158174816,535.7087242798355,1266.9842915376462
EV,BHM,ORD,581.8701453494393,217.21457762890407,364.65556772053526
EV,CMH,DEN,1187.4547626110816,1344.3670454545456,-156.91228284346403
EV,LFT,DFW,1212.9217562897786,176.49501307923697,1036.4267432105416
EV,DFW,SPS,967.5614241898265,115.50750678323787,852.0539174065887
EV,SAV,IAH,571.9480424644548,219.2426826584507,352.70535980600414
EV,ORD,OKC,658.7086988085167,218.46939040405582,440.23930840446087
EV,GRB,ORD,599.5352602169414,64.88149880076764,534.6537614161738
EV,RDU,EWR,435.8107313986246,143.4011604095563,292.40957098906836
EV,SHV,IAH,750.8857338912362,72.37417297172249,678.5115609195137
EV,SAV,IAD,350.18358475256,110.64320084790674,239.54038390465328
EV,MSP,ORF,1880.0038559645393,760.6166967360997,1119.3871592284395
EV,ATL,LEX,816.2497401809007,163.37663857191433,652.8731016089864
EV,EWR,ROC,637.4056665342599,80.12930657659449,557.2763599576655
EV,EWR,CLE,1038.206522966035,235.55073878688222,802.6557841791528
EV,ROC,DTW,561.0401065493327,65.85218484480666,495.18792170452605
EV,ORF,DTW,1775.1569093049457,113.9338362752997,1661.223073029646
EV,ORD,ICT,526.2005077371317,180.1110920331902,346.08941570394154
EV,AVL,ATL,1029.5140131736716,72.91889709933879,956.5951160743329
EV,DTW,PIT,824.16382356255,172.25372845156372,651.9100951109863
EV,RST,ATL,986.1974327473354,134.0582683775033,852.1391643698321
EV,DSM,ORD,1155.2618750490253,114.84522589952815,1040.416649149497
EV,ORD,STL,371.61091528221675,104.52346306849643,267.0874522137203
EV,DFW,IAH,449.0022547287453,128.28767323775386,320.71458149099146
EV,TYS,DFW,2025.4226601219777,454.9868688950953,1570.4357912268824
EV,RIC,IAH,845.8391793901633,431.492390336228,414.34678905393525
EV,LGA,MKE,907.8315153210101,376.8116903006239,531.0198250203862
EV,CLE,DTW,1164.1944022269297,112.4581056331514,1051.7362965937782
EV,MOB,ATL,1238.1332447978018,100.66626099165616,1137.4669838061457
EV,EWR,SAV,787.7466441391831,326.625709902633,461.1209342365501
EV,DTW,PIA,582.4534186766253,117.47440542227665,464.97901325434873
EV,ATL,TRI,758.6714774588523,125.05481323078693,633.6166642280654
EV,BNA,IAH,833.8055212329186,159.03063602832145,674.7748852045972
EV,IAH,DSM,532.3622553428796,289.89924554484367,242.46300979803596
EV,IAH,ISN,115.56857794563346,151.77955726977186,-36.21097932413839
EV,DTW,ATW,643.0646024950469,131.5201406262775,511.54446186876936
EV,PVD,DTW,615.1407581160777,174.6651520347508,440.4756060813269
EV,CLE,MKE,388.9433215434166,73.46406854804547,315.4792529953711
EV,IAH,PIA,323.98865700667744,142.8418905633879,181.14676644328955
EV,HOU,DFW,1851.9632602414154,164.20630921619295,1687.7569510252224
EV,BNA,LGA,1358.2267850083686,507.1157793070144,851.1110057013541
EV,IAH,TYS,503.0416019090688,120.39847446044367,382.64312744862514
EV,AZO,DTW,1473.4161344511747,64.87779091769158,1408.5383435334832
EV,DSM,EWR,502.8557673332814,233.94729187252966,268.90847546075173
EV,IAH,PIT,131.7739057530578,145.7269959331028,-13.953090180045024
EV,HPN,DTW,1571.6252541753872,265.30775518475986,1306.3174989906274
EV,EWR,PWM,857.2433943144741,169.14721282910767,688.0961814853665
EV,IAH,GJT,152.56605236305904,151.61289593962584,0.9531564234331995
EV,ATL,IAD,874.9522752068013,330.94420003165055,544.0080751751508
EV,GRR,LGA,647.0821274796375,205.73734590282814,441.3447815768094
EV,OMA,DTW,1159.9557717069576,95.51977803495654,1064.4359936720011
EV,BWI,EWR,502.93730314639737,106.72018529872608,396.21711784767126
EV,DTW,CVG,273.8460116601481,61.17815091210613,212.667860748042
EV,TVC,DTW,841.8970508437785,98.09043658794162,743.8066142558368
EV,ATL,IAH,516.1121466104336,313.59488424882744,202.51726236160613
EV,LNK,DEN,382.28966884205994,84.53214756258235,297.7575212794776
EV,GPT,DFW,1237.6796737899192,199.75326519916143,1037.9264085907578
EV,CLE,DFW,101.7562402361791,141.50581232492996,-39.74957208875087
EV,MHK,DFW,923.2573174387601,244.94235294117652,678.3149644975836
EV,DEN,GJT,580.870432637341,191.7813949579832,389.0890376793578
EV,ORD,AVP,815.9785565846231,299.3587213732597,516.6198352113634
EV,GRR,DTW,1168.0835337425358,102.81612318840578,1065.26741055413
EV,EWR,ORF,543.9373325440802,147.04411924924477,396.8932132948354
EV,DEN,ABQ,346.3351736776165,132.36547571256523,213.9696979650513
EV,BOS,JAX,988.0518596483962,592.9300512820514,395.1218083663448
EV,MSP,BDL,769.4042740115947,392.5999160872693,376.80435792432536
EV,MGM,DFW,1819.7002006053517,531.2966767676768,1288.403523837675
EV,ATL,MYR,743.7025958353616,175.7688823034567,567.9337135319049
EV,DEN,LFT,666.6293033053288,152.12608685656483,514.503216448764
EV,IAH,DTW,754.984322343454,263.3151767718584,491.6691455715956
EV,ATL,TUL,790.0153672661447,335.0156947006692,454.9996725654755
EV,SAF,DFW,1209.6352383170465,225.77292611983714,983.8623121972093
EV,PWM,ORD,539.1309971820946,319.76105392156865,219.36994326052593
EV,GRB,ATL,753.2487184378928,109.97090529359788,643.2778131442949
EV,VPS,DFW,1527.4418364722067,323.54260224049557,1203.899234231711
EV,MKE,LGA,979.905830386684,268.5152590771183,711.3905713095658
EV,JAX,BOS,1421.7310461553532,806.0099838969404,615.7210622584128
EV,DTW,MYR,389.7337559118128,176.5216717701954,213.2120841416174
EV,IAH,MFE,722.7220744441792,99.99946027008494,622.7226141740942
EV,MSP,PIT,480.33164764351767,240.74372278881137,239.5879248547063
EV,DEN,DRO,350.59339852212617,69.85270460704608,280.7406939150801
EV,MEM,DEN,563.7022610644332,347.0712307743636,216.6310302900696
EV,HOU,ATL,1154.7438107797843,313.93247398621753,840.8113367935669
EV,EWR,DCA,1419.6361338781403,139.28183898903538,1280.354294889105
EV,DTW,IND,1081.7674052539858,160.82720320224794,920.9402020517379
EV,MCI,LGA,945.9120265199207,349.7381154771452,596.1739110427754
EV,DTW,PWM,858.2432234344458,261.6346963935337,596.6085270409121
EV,EWR,ATL,185.53897769278265,139.85667634252542,45.682301350257234
EV,GSO,ORD,314.41588994877543,88.8999912064196,225.51589874235583
EV,ATL,DAL,472.8969508625072,294.24067796610166,178.65627289640554
EV,PHF,ATL,1087.8375906601623,200.08454666759553,887.7530439925667
EV,DFW,JLN,838.8883194115735,154.73553283415583,684.1527865774177
EV,DSM,DTW,920.8561976812691,171.63724926139014,749.218948419879
EV,FAR,ORD,1040.7728411892099,119.81109516858974,920.9617460206201
EV,HPN,ATL,1333.8067021695153,379.8311298443698,953.9755723251455
EV,JAN,DFW,1181.7588091902962,209.57846232810246,972.1803468621938
EV,RDU,IAH,572.5306246115418,317.40116684082204,255.1294577707198
EV,IAH,GSP,539.2954975930488,237.65074234365605,301.6447552493928
EV,MLI,ATL,1299.589100834539,221.93790172642764,1077.6511991081115
EV,FSD,MSP,1452.9597324051997,92.41214616838887,1360.5475862368107
EV,LGA,CLE,3970.1185452676486,146.73420915096432,3823.384336116684
EV,LGA,IND,614.8344293393661,332.6115527291998,282.22287661016634
EV,DCA,CLE,746.8003105593314,67.45986358581442,679.3404469735169
EV,MHT,LGA,1470.2646234424947,319.45962596259625,1150.8049974798985
EV,BRO,IAH,429.6928448132916,42.415138865061664,387.27770594822994
EV,MDW,MSP,1399.7015217726182,99.3535795552671,1300.3479422173511
EV,ATL,LFT,714.7637501245572,223.98084711767805,490.7829030068791
EV,JAX,ORD,738.4135898320776,222.8790601177265,515.534529714351
EV,LGA,CLT,1273.1068741892748,356.24302959556326,916.8638445937115
EV,BTR,ATL,1272.1373735843986,308.7699229924061,963.3674505919925
EV,DEN,SDF,937.6387789872334,410.25222043223204,527.3865585550013
EV,ORF,IAD,193.73594268074774,53.86441441441442,139.8715282663333
EV,ATL,HPN,1451.5912861995248,518.8602183048578,932.731067894667
EV,COS,DEN,872.3569611613111,24.291820837390457,848.0651403239207
EV,MSP,AUS,547.5692657025558,303.47038446526153,244.09888123729422
EV,IAH,GRK,417.87122542775023,75.71210217843414,342.1591232493161
EV,ORF,IAH,422.2340842789363,351.5028108743077,70.73127340462855
EV,ORD,SGF,566.9456802631615,160.95029814221212,405.99538212094944
EV,SAV,LGA,1011.0774269352814,430.9630536401811,580.1143732951003
EV,IAH,MKE,490.34083563369524,255.60139824675795,234.73943738693728
EV,TYS,IAD,991.1399159276375,102.75359477124182,888.3863211563956
EV,LCH,DFW,858.904218735053,118.37027659238184,740.5339421426711
EV,OMA,DEN,603.3506772900464,243.56578849721708,359.7848887928293
EV,RIC,BOS,1232.8329918137076,276.9884261752186,955.844565638489
EV,SBN,ATL,1000.7702120615085,135.42235865219874,865.3478534093097
EV,CLE,ATL,631.9489828040063,238.35153664302598,393.5974461609803
EV,ATL,OKC,558.0856475129809,363.02272583535364,195.0629216776273
EV,DEN,FAR,404.3369062896152,178.16273350229983,226.17417278731534
EV,ATL,DHN,858.2392728209103,126.36724368005284,731.8720291408574
EV,EWR,MSP,578.6336747746591,313.52782234184497,265.1058524328141
EV,ECP,ATL,1287.3316620440655,86.46226526220413,1200.8693967818615
EV,EWR,OKC,817.8761798227087,617.3908863500596,200.485293472649
EV,MDT,ORD,401.666993284784,92.03772576404155,309.6292675207424
EV,MSP,RIC,1659.6900023040207,501.15676100628934,1158.5332412977314
EV,EWR,MSN,664.4927842783426,388.0945313793675,276.3982528989751
EV,IAH,DAL,223.4707880328675,69.74012870604459,153.7306593268229
EV,AVP,DTW,975.9452984284422,152.2933608474058,823.6519375810365
EV,CRP,DFW,1858.401354329307,238.90215836982748,1619.4991959594795
EV,JAX,EWR,708.679388646209,210.92709194583037,497.75229670037857
EV,BNA,DEN,222.8445369564855,163.32498383968974,59.51955311679578
EV,MSP,CMH,472.26745456996576,154.65968201233983,317.60777255762594
EV,DEN,LBB,747.1275364018762,153.43279199475066,593.6947444071255
EV,DFW,CRW,1428.411334661685,540.1780914890729,888.2332431726121
EV,DFW,CRP,2091.7767908545466,249.7534708453627,1842.0233200091839
EV,CLL,IAH,333.1038393879147,32.111745222279374,300.99209416563536
EV,DFW,LRD,577.2658042445897,200.89567180867445,376.37013243591525
EV,DFW,SJT,749.1576091950675,164.30061218243037,584.8569970126371
EV,ATL,EYW,1451.814889803243,366.73557286389735,1085.0793169393455
EV,RIC,DTW,1336.9236173654854,159.19975417214522,1177.72386319334
EV,MAF,DFW,1303.6869139759635,200.1595041322314,1103.5274098437321
EV,CRW,IAH,683.3404324333884,401.04026750590094,282.30016492748746
EV,IAD,DTW,992.870449935886,113.01979980079135,879.8506501350946
EV,DEN,IND,528.69154743246,191.11015625,337.58139118246
EV,ATL,ROA,767.6724433864409,205.1323206832152,562.5401227032257
EV,ORD,CAK,1063.3178282391157,110.57464200801888,952.7431862310968
EV,MSP,PHL,1043.3013740711351,484.58833333333337,558.7130407378017
EV,DFW,SAV,1110.4744052300061,390.0830789312448,720.3913262987613
EV,DFW,AMA,790.2962035624737,154.87332733273328,635.4228762297404
EV,MKE,CLE,296.8819089621113,61.01571647013793,235.86619249197338
EV,LGA,MHT,915.0117744789208,231.19138047138048,683.8203940075402
EV,ATL,VPS,778.5765761077611,172.55775451178772,606.0188215959733
EV,LFT,IAH,956.6129787508547,63.17642573764008,893.4365530132146
EV,DFW,SAF,417.1680816825026,246.97317561257614,170.19490606992645
EV,CMH,EWR,1289.0381188824645,122.17381420014259,1166.864304682322
EV,DTW,DCA,432.1497772794973,291.6763648358899,140.4734124436074
EV,DFW,CID,265.736068685029,232.3767061421116,33.35936254291741
EV,GRK,DFW,1610.223102707783,71.17719733641512,1539.045905371368
EV,MCI,DEN,336.10341004157834,241.86973180076626,94.23367824081208
EV,MYR,ATL,1335.3793669306328,144.424459584059,1190.954907346574
EV,ORD,GRB,779.9463117424905,77.30584961371876,702.6404621287717
EV,DFW,TLH,1289.4380277697464,347.74207164732434,941.6959561224221
EV,DFW,GCK,1913.5950245324707,841.8104273504274,1071.7845971820434
EV,DTW,ERI,842.7571445379449,154.04377663153173,688.7133679064132
EV,DEN,FSD,563.2978767315166,310.15841836734694,253.13945836416963
EV,ROA,ORD,542.8727006215609,169.15626436119115,373.71643626036973
EV,IAH,JAN,741.0610587048712,101.46527602202801,639.5957826828433
EV,RIC,EWR,451.4740478677428,144.79199803632793,306.6820498314149
EV,CVG,XNA,334.24426939060874,98.38499727223132,235.85927211837742
EV,ORD,GRR,492.17623769533697,82.28983768525053,409.88640001008645
EV,LGA,MEM,1006.8247038651483,596.1680134680134,410.65669039713487
EV,TXK,DFW,615.4196097909498,75.41367973568043,540.0059300552693
EV,HSV,IAH,746.6824815751489,95.33451422436929,651.3479673507796
EV,ATL,CLE,974.710293565101,385.7595401509951,588.9507534141059
EV,PNS,ORD,344.9446411092195,243.89567326635148,101.04896784286802
EV,MLU,IAH,371.06585243234815,69.87865913340127,301.1871932989469
EV,BUF,LGA,1118.2275255209513,178.9151234567901,939.3124020641612
EV,LEX,ATL,1332.2769639118699,117.15424292869619,1215.1227209831736
EV,ATL,TYS,665.5920545623386,126.6914652465438,538.9005893157948
EV,OMA,ORD,381.9947175370233,69.2799556491228,312.7147618879005
EV,ATL,AVP,1048.5951871617046,435.2985911120663,613.2965960496383
EV,FSM,ATL,1143.7370097952628,208.713266537463,935.0237432577998
EV,EWR,CAK,705.4287646645935,169.07374655647382,536.3550181081197
EV,ATL,AVL,773.4819572028517,107.73711188087147,665.7448453219803
EV,CHA,ATL,1134.5596437053132,66.49780124566394,1068.0618424596491
EV,ORF,ORD,507.7045559303022,312.0106324107086,195.69392351959362
EV,ORD,DSM,810.4025574543058,149.18711111111114,661.2154463431947
EV,ICT,IAH,713.8774451243473,170.62741800361889,543.2500271207284
EV,DTW,MEM,454.24377820490764,183.88053333333335,270.3632448715743
EV,PIA,ATL,1009.9419363079453,252.5191282746161,757.4228080333291
EV,LGA,ILM,764.178967906304,244.49087413684873,519.6880937694552
EV,ATL,LNK,986.2063437078762,392.8466181540923,593.3597255537838
EV,BNA,EWR,1094.0890384282766,152.74482650103522,941.3442119272413
EV,LFT,DEN,448.97022816948186,304.49896178084055,144.4712663886413
EV,BUF,DTW,1039.2125031613957,51.652952156189656,987.559551005206
EV,DSM,ATL,659.2798060658909,629.5679487179488,29.7118573479421
EV,DTW,GSO,982.0893837315203,217.86091989600098,764.2284638355194
EV,IAH,COS,307.1124125724564,167.74869695125327,139.3637156212031
EV,MOB,IAH,661.6932961141225,91.7420540244907,569.9512420896318
EV,CHS,ORD,389.6847455016335,149.55591722588667,240.1288282757468
EV,IAD,ROC,1026.2763084077367,294.34141252006424,731.9348958876724
EV,IAH,AMA,373.0123877552156,99.27748377939983,273.73490397581577
EV,ATL,CSG,921.8429363642654,105.41867867027902,816.4242576939863
EV,IAH,STL,339.807598444282,134.1420868109969,205.66551163328512
EV,DFW,MGM,1140.4888307769227,593.804347826087,546.6844829508357
EV,DTW,GSP,529.9487398603371,134.95538744864712,394.99335241169
EV,DEN,GRR,510.80029790873783,213.32741205155,297.47288585718786
EV,CMH,LGA,1218.5632974721889,204.5814814814815,1013.9818159907074
EV,PVD,IAD,544.8889348481661,238.7812413793103,306.10769346885576
EV,BDL,MSP,1218.6449802993473,412.50505664548217,806.139923653865
EV,MSN,ORD,1047.5822343710015,42.56020239570426,1005.0220319752973
EV,EWR,IAD,724.5302389118481,154.0394547389508,570.4907841728973
EV,CAK,DTW,776.2480463692558,64.53321889305035,711.7148274762054
EV,MOB,ORD,554.9808069479594,148.4119382054866,406.56886874247283
EV,SPS,DFW,998.2159891420273,104.72778625399593,893.4882028880313
EV,SHV,ATL,896.4178273699447,209.08979351968696,687.3280338502577
EV,IAH,VPS,521.7694938689918,152.89758495069404,368.8719089182978
EV,IAH,MAF,740.9041225745093,130.44178041408276,610.4623421604265
EV,ERI,DTW,1051.4607658967452,101.85043522785458,949.6103306688906
EV,CHS,EWR,730.5808790915097,192.99331668054398,537.5875624109657
EV,ATL,BMI,1270.7423672857353,388.1580724448823,882.5842948408531
EV,SYR,ORD,432.06804135780413,179.27972018398862,252.78832117381552
EV,EWR,CLT,833.0250543513004,263.3417539788785,569.6833003724219
EV,AMA,IAH,957.9737791357603,160.58242521268343,797.3913539230768
EV,EWR,BOS,106.49990978776293,43.621618195376584,62.87829159238635
EV,MYR,DTW,550.5883875218337,104.33025142796136,446.2581360938724
EV,RST,MSP,832.3398150560974,82.9053543325686,749.4344607235289
EV,DTW,MSN,641.6166020171389,166.78120964892557,474.8353923682133
EV,OKC,IAH,1372.3811589107343,210.1565168262344,1162.2246420845
EV,MSP,BNA,556.9712497902726,354.3032608695651,202.6679889207075
EV,EWR,SBN,1100.0276712610366,284.64670862630464,815.380962634732
EV,SBN,ORD,900.2081220733309,127.02601229415747,773.1821097791734
EV,LGA,BTV,585.420624520212,350.9694482444141,234.45117627579788
EV,ISN,DEN,536.5007921600027,89.48329760701044,447.0174945529922
EV,ATL,MGM,1514.0992315520416,116.16881128633437,1397.9304202657072
EV,LAW,DFW,844.8322712663653,60.23596174605615,784.5963095203092
EV,GSO,EWR,876.3073200552956,90.8887489947397,785.4185710605559
EV,IAH,MOB,599.0935461395025,112.4147871639941,486.67875897550834
EV,BRO,DFW,1206.0601317359315,124.95184491462749,1081.1082868213039
EV,LGA,SAV,1244.7609161840883,238.89488044507576,1005.8660357390125
EV,IAD,ATL,1154.1847914243665,389.94646758138276,764.2383238429837
EV,MDT,ATL,649.3325092395036,114.33897959183673,534.9935296476668
EV,JAX,MSP,1654.4296382716159,797.1308798311568,857.2987584404591
EV,CAK,ATL,809.7914813718014,177.0705714285714,632.72090994323
EV,ORD,CHS,678.473873231417,257.6158105892917,420.8580626421253
EV,IAD,PVD,796.5497039618109,183.65878464276634,612.8909193190445
EV,BTV,DTW,980.1847454444628,246.68746552774292,733.4972799167199
EV,ORD,CWA,830.3660417895609,136.65530034308313,693.7107414464778
EV,DTW,LEX,617.4225657580897,108.29475627183233,509.1278094862574
EV,EVV,DTW,890.8771153313734,126.24799554530469,764.6291197860687
EV,IAD,CAE,1565.9760330787924,179.0556222963787,1386.9204107824137
EV,DTW,BHM,1080.131533608754,218.3847508204209,861.746782788333
EV,LCH,IAH,440.2532738128964,27.85948939678584,412.3937844161106
EV,SDF,ORD,770.8487704678645,104.22389247867667,666.6248779891878
EV,GRR,ORD,330.703331745513,50.825418911892605,279.8779128336204
EV,IND,MSP,251.8009583356964,37.57016865079365,214.23078968490276
EV,SAT,DTW,880.6305594573893,213.3130399304944,667.3175195268949
EV,CVG,LGA,877.2450355665335,115.62186484730344,761.6231707192301
EV,ROA,ATL,1131.5621185112448,160.38303792346838,971.1790805877764
EV,MCO,BDL,1288.2457183297947,517.6600430107527,770.585675319042
EV,MHT,EWR,609.0555921107365,101.50196442101532,507.55362768972117
EV,BOS,CLE,1299.1619256880163,85.14324385115643,1214.0186818368597
EV,MSP,FSD,1147.8685761651675,86.52941312786048,1061.3391630373071
EV,DTW,CID,837.1499438508667,194.0369544202674,643.1129894305993
EV,CHS,DTW,694.2194212740663,155.19534331981572,539.0240779542506
EV,TUL,IAH,889.4995798342089,82.37571401121383,807.1238658229951
EV,LGA,RDU,1841.2587233530114,340.35227872902294,1500.9064446239886
EV,IAH,MSP,827.2040716961659,329.11917132187597,498.08490037428993
EV,RDU,BDL,1469.8683391045608,134.08062307643993,1335.787716028121
EV,LIT,DTW,871.1702517485522,130.10721614741306,741.0630356011392
EV,JLN,DFW,491.50024455352974,78.84663236104207,412.6536121924877
EV,ABE,ATL,698.5715803439383,204.04621873759427,494.52536160634406
EV,DTW,JAX,754.3336384827542,423.4440033085195,330.8896351742347
EV,EWR,SYR,610.6052958368703,107.82723976687448,502.7780560699958
EV,ICT,DFW,667.9325320054432,79.19326666666667,588.7392653387766
EV,ATL,VLD,790.9965285139548,129.94378904569206,661.0527394682628
EV,OKC,DEN,422.53486552638594,152.82927909229278,269.70558643409316
EV,DEN,BHM,588.8965398311158,361.93858061130794,226.95795921980783
EV,DTW,BTV,1525.1938654937535,259.20568641611806,1265.9881790776353
EV,CAE,DFW,1381.6753998905667,513.1126032617952,868.5627966287715
EV,LGA,GRR,1067.3567653739713,260.9039282828283,806.452837091143
EV,DEN,AMA,653.6430879442502,218.64592173503064,434.99716620921953
EV,DTW,EWR,1328.4728460452109,165.60443923260453,1162.8684068126063
EV,LGA,TVC,1141.8013562677888,372.74004329004333,769.0613129777455
EV,MSN,MSP,698.0141708684944,64.68481731356543,633.329353554929
EV,GTR,ATL,817.8686416587498,104.1265936580582,713.7420480006915
EV,ORD,XNA,670.4368118449707,197.78739777431832,472.6494140706524
EV,LGA,MSN,1046.064927075505,365.9187893279638,680.1461377475412
EV,SYR,ATL,154.37692307692308,453.6526315789473,-299.27570850202426
EV,MSP,RST,1157.1098750380008,93.28902707818176,1063.820847959819
EV,IAH,ORF,343.95718631858193,316.48253353973166,27.47465277885027
EV,FAR,MSP,1682.762514514377,79.04924014336918,1603.7132743710079
EV,DTW,PVD,710.3899556596796,258.0967780572524,452.2931776024272
EV,IAH,BHM,626.4009227392629,142.819437826273,483.58148491298994
EV,TYS,ORD,740.6293014607209,181.06295861875304,559.5663428419678
EV,ATL,RST,525.5296791249846,280.84409862289607,244.6855805020885
EV,MSP,BUF,1517.6885103118286,549.4797275076345,968.2087828041941
EV,AEX,IAH,508.5192488679514,69.7508452147187,438.76840365323267
EV,LGA,CAE,1158.2786939350062,201.33495386867966,956.9437400663265
EV,BOS,DTW,269.73092709891756,232.00888888888886,37.7220382100287
EV,MAF,IAH,730.3744226973992,71.59888563009616,658.775537067303
EV,AEX,DFW,423.8345858400716,44.5462431589177,379.2883426811539
EV,ATL,CAE,1252.9137609065704,138.5588064263021,1114.3549544802681
EV,OMA,MSP,1520.841434725806,212.14079153605016,1308.700643189756
EV,DEN,ICT,422.0749752041818,120.8405529953917,301.2344222087901
EV,CVG,EWR,754.5374710250106,147.57726225674185,606.9602087682688
EV,DRO,DEN,550.1415099949081,57.15357319689717,492.98793679801094
EV,ATL,GRB,1035.4316015565817,403.74835530445694,631.6832462521247
EV,RDU,LGA,948.4226594299623,258.1809954751131,690.2416639548492
EV,DTW,OMA,596.7976468288937,206.87223247060578,389.92541435828787
EV,ORD,GSP,617.9251199377052,238.1457388167591,379.7793811209461
EV,DTW,FWA,648.5327861555139,112.07821428571427,536.4545718697997
EV,ATL,GRK,1118.61379304416,499.90526704915123,618.7085259950088
EV,MSP,SYR,723.5538869293034,209.8069069069069,513.7469800223965
EV,IAH,MLU,273.2208278924298,48.35429319133124,224.86653470109854
EV,SCE,DTW,565.549790860184,100.42240668402776,465.1273841761562
EV,DFW,BTR,3043.2716506551014,250.7680052091771,2792.503645445924
EV,TRI,ATL,918.0736575629201,104.4463095116266,813.6273480512934
EV,ORD,SCE,993.0622712676695,237.30143021170562,755.760841055964
EV,BUF,ORD,404.4368234143627,128.22043968166417,276.21638373269855
EV,LGA,OMA,786.050015545287,463.95996825396827,322.09004729131874
EV,MSP,BIS,897.7389108889398,197.47189433761397,700.2670165513258
EV,IAH,MEM,600.5846876488222,129.95514837843612,470.6295392703861
EV,IAH,ECP,352.6868099742283,99.73642286881834,252.95038710540996
EV,EWR,ALB,222.7876718807424,55.63940600495673,167.14826587578568
EV,LIT,DFW,1519.8168368757845,179.37715330646364,1340.4396835693208
EV,CID,ATL,1173.726250714692,179.9379774008886,993.7882733138034
EV,ATL,AGS,1103.901945244029,117.362069921872,986.5398753221571
EV,ECP,IAH,283.5371862737385,88.05798518452627,195.4792010892122
EV,PHL,MSP,1101.2605737030476,664.3354072398191,436.9251664632285
EV,MCI,DTW,604.3646447713214,134.4426927543372,469.9219520169842
EV,BHM,LGA,1212.7665579007996,489.01614878970344,723.7504091110961
EV,ORD,EVV,569.3995933878434,79.90856563758469,489.49102775025875
EV,MEM,EWR,593.5899816502523,211.08066252087016,382.5093191293821
EV,MKE,DTW,343.02942942942946,67.06754901960784,275.9618804098216
EV,PIB,DFW,1009.5232378752561,337.2740100637901,672.249227811466
EV,CLE,LGA,1458.008591238129,202.33678881287463,1255.6718024252543
EV,IAH,LBB,461.21057665347155,135.06936034638304,326.1412163070885
EV,ATL,GNV,1282.5603067306045,201.86989851519388,1080.6904082154106
EV,ORD,CRW,667.6341595798553,154.66259809637216,512.9715614834831
EV,SAT,IAH,935.9147998863979,31.974909255898368,903.9398906304995
EV,IAH,HOB,408.22053893179947,170.73517316017313,237.48536577162633
EV,LGA,ROC,1285.5528243149552,211.44420373952286,1074.1086205754323
EV,IAH,ELP,693.404932955747,175.42901080819973,517.9759221475472
EV,DAL,IAH,371.991770963668,91.16319172068314,280.82857924298486
EV,DTW,BMI,482.8421118376361,120.15590082644628,362.6862110111898
EV,TUS,IAH,841.1866406221528,204.99191818190644,636.1947224402463
EV,ATL,BTR,1995.2448737974053,274.7560757296699,1720.4887980677354
EV,SAF,DEN,811.4391813325198,51.06516576142652,760.3740155710932
EV,IAH,MSY,222.3118617711487,80.59263383062746,141.71922794052125
EV,ATL,BTV,1029.453449405307,566.5969485144485,462.85650089085857
EV,RDU,MSP,1192.3481850432172,329.8727380096539,862.4754470335633
EV,RIC,LGA,1583.5371955982596,259.0208692062326,1324.516326392027
EV,IAH,OKC,565.0918684968204,159.33178411748014,405.7600843793403
EV,BTV,LGA,1187.8840211543416,235.9853009259259,951.8987202284156
EV,MSP,OMA,1121.3726121459663,219.14578322911657,902.2268289168497
